OBJECTID,CHANGE_NUM,MINOR_CHAN,ACCESSIBIL,ACCESSORY_,STOP_ID,TRANS_LINK,STOP_STATU,STOP_TYPE,AUTH_CODE,AUTH_NAME,TRF_DISTRI,AWNING,BAY_CODE,BEARING_CO,BIKE_RACK,CURB,CURB_HEIGH,CURBPAINT,CURBPAINTL,CURRENT_NE,CF_CROSS_S,CF_DIST_FR,CF_INTERSE,DATE_CREAT,DATE_LAST_,DB_MOD_DAT,DISPLACEME,DIST_FROM_,EFFECTIVE_,FARE_ZONE,FRDOORLAND,FRDOORSIDE,HASTUS_CRO,IMT_CONNEC,IN_SERVICE,INFOSIGN_A,INFOSIGN,INTERSECTI,JURISDICTI,KCM_MANAGE,XCOORD,XCOORD_OFF,YCOORD,YCOORD_OFF,ZIPCODE,ROUTE_LIST,ON_STREET_,ROUTESIGN,ROUTESIGN_,SIGN_MOUNT,SIGNPOST,SIGNPOST_A,SCHEDULE_H,NUM_SHELTE,GISOBJID
"16483","142","0",LTD,None,"52710","46554",ACT,REG,STC,SeaTac,SC,NO,,N,NO,UNK,"0",YelRed-Stop,"0",NEXT,S 176th St,155.00000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,205.00000000000,159.50000000000,2015-03-28T00:00:00.000Z,"24",Unknown,"0",S 176th St,,N,None,None,Far side,STC,YES,1283648.30000000005,"1283672",165890.60000000001,165897.20000000001,"98188","156",Military Rd S,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","4437"
"16484","142","0",YES,None,"52720","161222",ACT,REG,STC,SeaTac,SC,NO,,N,NO,YES,"6",YelRed-Stop,"0",NEXT,S 173rd St,90.70000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,254.50000000000,90.70000000000,2015-02-14T00:00:00.000Z,"24",Unknown,"0",S 173rd St,,N,None,None,Far side,STC,YES,1283311.50000000000,"1283334",166790.00000000000,166800.00000000000,"98188","156",Military Rd S,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","4438"
"16485","142","0",UNK,None,"52730","96286",CLO,REG,STC,SeaTac,SC,NO,,N,NO,UNK,"0",Unknown,"10",NEXT,S 172nd St,110.10000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,155.80000000000,110.10000000000,2015-09-26T00:00:00.000Z,"24",Unknown,"0",S 172nd St,,N,None,None,Far side,STC,UNK,1283027.89999999991,"1283051",167421.29999999999,167431.60000000001,"98188",,Military Rd S,Unknown,KCM,Toward,2in metal,Cncrt-earth,None,"0","0"
"16486","142","0",UNK,None,"52740","172980",CLO,REG,STC,SeaTac,SC,NO,,N,NO,UNK,"0",Unknown,"30",NEXT,S 170th St,60.60000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,275.30000000000,60.60000000000,2009-09-19T00:00:00.000Z,"24",Unknown,"0",S 170th St,,N,None,None,Far side,STC,UNK,1282781.10000000009,"1282804",167990.50000000000,168000.50000000000,"98188",,Military Rd S,Unknown,KCM,Toward,2in metal,Cncrt-earth,Single,"0","0"
"16487","142","0",UNK,None,"52750","105066",CLO,REG,STC,SeaTac,SC,NO,,N,NO,UNK,"0",Unknown,"0",NEXT,S 168th St,80.50000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,313.40000000000,80.50000000000,2009-09-19T00:00:00.000Z,"24",Unknown,"0",S 168th St,,N,None,None,Far side,STC,UNK,1282506.19999999995,"1282530",168622.89999999999,168631.29999999999,"98188",,Military Rd S,Unknown,KCM,Away,2in metal,Cncrt-earth,Single,"0","0"
"16806","141","2",UNK,Unknown,"83645","6359",CLO,REG,UNK,Unknown,SW,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,Redondo Beach Dr S,128.60000000000,NS,1983-06-01T04:30:00.000Z,2019-01-30T20:33:00.000Z,2019-04-08T00:00:00.000Z,128.60000000000,128.60000000000,1984-09-08T00:00:00.000Z,"24",Unknown,"0",Redondo Beach Dr S,,N,UNK,Unknown,Near side,DES,UNK,1270936.89999999991,"1270950",130677.70000000000,130699.30000000000,"98198",,Redondo Way S,Unknown,UNK,,Unknown,Unknown,UNK,"0","100012835"
"17402","142","0",UNK,None,"41133","172961",CLO,REG,TUK,Tukwila,SC,NO,,N,NO,UNK,"0",Unknown,"0",NEXT,Private Rd,61.50000000000,FS,1998-09-19T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,61.50000000000,61.50000000000,2007-12-11T00:00:00.000Z,"24",Unknown,"0",Private Rd,,N,None,None,Far side,STC,UNK,1279847.10000000009,"1279870",176656.70000000001,176666.70000000001,"98168",,Military Rd S,Unknown,KCM,Away,2in metal,Cncrt-earth,Single,"0","0"
"17403","142","0",YES,None,"41134","78296",ACT,REG,TUK,Tukwila,SC,NO,,N,NO,NO,"0",None,"0",NEXT,S 140th St,79.90000000000,FS,1998-09-19T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,459.70000000000,79.90000000000,1998-09-19T00:00:00.000Z,"24",ADA Access,"0",S 140th St,,N,None,None,Far side,STC,YES,1279337.19999999995,"1279361",177856.20000000001,177864.70000000001,"98168","128",Military Rd S,Single,KCM,Away,2in metal,Cncrt-earth,None,"0","3528"
"17404","142","0",YES,None,"41135","138142",ACT,REG,STC,SeaTac,SC,NO,,N,NO,UNK,"0",Unknown,"10",NEXT,S 138th St,9.90000000000,FS,1998-09-19T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,9.90000000000,9.90000000000,1998-09-19T00:00:00.000Z,"24",Unknown,"0",S 138th St,,N,None,None,Far side,STC,YES,1279130.00000000000,"1279154",178422.60000000001,178431.10000000001,"98168","128",Military Rd S,Single,KCM,Toward,2in metal,Cncrt-earth,None,"0","3529"
"17450","142","0",YES,None,"41136","101212",ACT,REG,STC,SeaTac,SC,NO,,N,NO,NO,"0",None,"0",NEXT,S 135th St,100.00000000000,FS,1998-09-19T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,257.00000000000,100.00000000000,1998-09-19T00:00:00.000Z,"24",ADA Access,"0",S 135th St,,N,None,None,Far side,STC,YES,1278958.19999999995,"1278983",179505.39999999999,179509.20000000001,"98168","128",Military Rd S,Single,KCM,Toward,2in metal,Cncrt-earth,None,"0","3530"
"17451","142","0",LTD,None,"41137","93553",ACT,REG,STC,SeaTac,SC,NO,,N,NO,UNK,"0",Unknown,"0",NEXT,S 133rd St,29.80000000000,NS,1998-09-19T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,29.80000000000,29.80000000000,1998-09-19T00:00:00.000Z,"24",Unknown,"0",S 133rd St,,N,None,None,Near side,STC,YES,1278863.89999999991,"1278889",180030.00000000000,180034.70000000001,"98168","128",Military Rd S,Single,KCM,Toward,2in metal,Cncrt-earth,None,"0","3531"
"17452","142","0",YES,None,"41138","71338",ACT,REG,TUK,Tukwila,SC,NO,,N,NO,UNK,"0",Unknown,"0",NEXT,S 130th Pl,11.10000000000,FS,1998-09-19T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,11.10000000000,11.10000000000,2007-09-22T00:00:00.000Z,"24",Unknown,"0",S 130th Pl,,N,None,None,Far side,STC,YES,1278690.39999999991,"1278715",180941.29999999999,180945.70000000001,"98168","128",Military Rd S,Single,KCM,Toward,2in metal,Cncrt-earth,Single,"0","3532"
"17727","141","2",YES,Unknown,"79972","5424",ACT,REG,STC,SeaTac,SC,NO,,W,NO,YES,"6",YelRed-Stop,"10",CURRENT,32nd Ave S,160.00000000000,NS,2009-11-05T08:18:00.000Z,2019-01-30T20:33:00.000Z,2019-04-08T00:00:00.000Z,160.00000000000,99.70000000000,2009-11-14T00:00:00.000Z,"24",Unknown,"0",32nd Ave S,,N,None,None,Near side,STC,YES,1279838.50000000000,"1279838",173096.20000000001,173121.20000000001,"98188",F,S 154th St,A1 <=2 rts,KCM,Away,2in metal,Base plate,None,"1","100000735"
"17728","141","2",YES,Unknown,"79973","5424",ACT,REG,STC,SeaTac,SC,NO,,E,NO,YES,"6",YelRed-Stop,"10",CURRENT,32nd Ave S,133.00000000000,FS,2009-11-05T08:21:00.000Z,2019-01-30T20:33:00.000Z,2019-04-08T00:00:00.000Z,133.00000000000,126.70000000000,2009-11-14T00:00:00.000Z,"24",Unknown,"0",32nd Ave S,,N,None,None,Far side,STC,YES,1279811.50000000000,"1279812",173095.29999999999,173070.29999999999,"98188",F,S 154th St,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","100000736"
